Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,RPR,Sorghum_Residue,Flag,Flag Description
QCL,Crops and livestock products,4,Algeria,5510,Production,83,Sorghum,2018,2018,tonnes,3622,1.75,6338.5,,Official data
QCL,Crops and livestock products,7,Angola,5510,Production,83,Sorghum,2018,2018,tonnes,39788,1.75,69629,,Official data
QCL,Crops and livestock products,9,Argentina,5510,Production,83,Sorghum,2018,2018,tonnes,1563445,1.75,2736028.75,,Official data
QCL,Crops and livestock products,10,Australia,5510,Production,83,Sorghum,2018,2018,tonnes,1257219,1.75,2200133.25,,Official data
QCL,Crops and livestock products,11,Austria,5510,Production,83,Sorghum,2018,2018,tonnes,27430,1.75,48002.5,,Official data
QCL,Crops and livestock products,52,Azerbaijan,5510,Production,83,Sorghum,2018,2018,tonnes,198,1.75,346.5,,Official data
QCL,Crops and livestock products,16,Bangladesh,5510,Production,83,Sorghum,2018,2018,tonnes,87,1.75,152.25,,Official data
QCL,Crops and livestock products,23,Belize,5510,Production,83,Sorghum,2018,2018,tonnes,8200,1.75,14350,,Official data
QCL,Crops and livestock products,53,Benin,5510,Production,83,Sorghum,2018,2018,tonnes,319175,1.75,558556.25,,Official data
QCL,Crops and livestock products,19,Bolivia (Plurinational State of),5510,Production,83,Sorghum,2018,2018,tonnes,1023314,1.75,1790799.5,,Official data
QCL,Crops and livestock products,20,Botswana,5510,Production,83,Sorghum,2018,2018,tonnes,48621,1.75,85086.75,,Official data
QCL,Crops and livestock products,21,Brazil,5510,Production,83,Sorghum,2018,2018,tonnes,2281316,1.75,3992303,,Official data
QCL,Crops and livestock products,27,Bulgaria,5510,Production,83,Sorghum,2018,2018,tonnes,37010,1.75,64767.5,,Official data
QCL,Crops and livestock products,233,Burkina Faso,5510,Production,83,Sorghum,2018,2018,tonnes,1929834,1.75,3377209.5,,Official data
QCL,Crops and livestock products,29,Burundi,5510,Production,83,Sorghum,2018,2018,tonnes,28472,1.75,49826,,Official data
QCL,Crops and livestock products,32,Cameroon,5510,Production,83,Sorghum,2018,2018,tonnes,1200000,1.75,2100000,F,FAO estimate
QCL,Crops and livestock products,37,Central African Republic,5510,Production,83,Sorghum,2018,2018,tonnes,30000,1.75,52500,*,Unofficial figure
QCL,Crops and livestock products,39,Chad,5510,Production,83,Sorghum,2018,2018,tonnes,987558,1.75,1728226.5,,Official data
QCL,Crops and livestock products,351,China,5510,Production,83,Sorghum,2018,2018,tonnes,2911729,1.75,5095525.75,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QCL,Crops and livestock products,41,"China, mainland",5510,Production,83,Sorghum,2018,2018,tonnes,2909400,1.75,5091450,,Official data
QCL,Crops and livestock products,214,"China, Taiwan Province of",5510,Production,83,Sorghum,2018,2018,tonnes,2329,1.75,4075.75,,Official data
QCL,Crops and livestock products,44,Colombia,5510,Production,83,Sorghum,2018,2018,tonnes,4130,1.75,7227.5,,Official data
QCL,Crops and livestock products,107,Côte d'Ivoire,5510,Production,83,Sorghum,2018,2018,tonnes,70000,1.75,122500,*,Unofficial figure
QCL,Crops and livestock products,49,Cuba,5510,Production,83,Sorghum,2018,2018,tonnes,5595,1.75,9791.25,,Official data
QCL,Crops and livestock products,116,Democratic People's Republic of Korea,5510,Production,83,Sorghum,2018,2018,tonnes,36466,1.75,63815.5,Im,FAO data based on imputation methodology
QCL,Crops and livestock products,250,Democratic Republic of the Congo,5510,Production,83,Sorghum,2018,2018,tonnes,5790,1.75,10132.5,Im,FAO data based on imputation methodology
QCL,Crops and livestock products,56,Dominican Republic,5510,Production,83,Sorghum,2018,2018,tonnes,985,1.75,1723.75,,Official data
QCL,Crops and livestock products,58,Ecuador,5510,Production,83,Sorghum,2018,2018,tonnes,14213,1.75,24872.75,Im,FAO data based on imputation methodology
QCL,Crops and livestock products,59,Egypt,5510,Production,83,Sorghum,2018,2018,tonnes,804851,1.75,1408489.25,,Official data
QCL,Crops and livestock products,60,El Salvador,5510,Production,83,Sorghum,2018,2018,tonnes,109290,1.75,191257.5,,Official data
QCL,Crops and livestock products,178,Eritrea,5510,Production,83,Sorghum,2018,2018,tonnes,140000,1.75,245000,*,Unofficial figure
QCL,Crops and livestock products,63,Estonia,5510,Production,83,Sorghum,2018,2018,tonnes,0,1.75,0,,Official data
QCL,Crops and livestock products,209,Eswatini,5510,Production,83,Sorghum,2018,2018,tonnes,1000,1.75,1750,*,Unofficial figure
QCL,Crops and livestock products,238,Ethiopia,5510,Production,83,Sorghum,2018,2018,tonnes,5024368,1.75,8792644,,Official data
QCL,Crops and livestock products,66,Fiji,5510,Production,83,Sorghum,2018,2018,tonnes,25,1.75,43.75,Im,FAO data based on imputation methodology
QCL,Crops and livestock products,67,Finland,5510,Production,83,Sorghum,2018,2018,tonnes,0,1.75,0,,Official data
QCL,Crops and livestock products,68,France,5510,Production,83,Sorghum,2018,2018,tonnes,316640,1.75,554120,,Official data
QCL,Crops and livestock products,75,Gambia,5510,Production,83,Sorghum,2018,2018,tonnes,28708,1.75,50239,Im,FAO data based on imputation methodology
QCL,Crops and livestock products,81,Ghana,5510,Production,83,Sorghum,2018,2018,tonnes,316236,1.75,553413,,Official data
QCL,Crops and livestock products,84,Greece,5510,Production,83,Sorghum,2018,2018,tonnes,7640,1.75,13370,,Official data
QCL,Crops and livestock products,89,Guatemala,5510,Production,83,Sorghum,2018,2018,tonnes,54742,1.75,95798.5,,Official data
QCL,Crops and livestock products,90,Guinea,5510,Production,83,Sorghum,2018,2018,tonnes,60570,1.75,105997.5,,Official data
QCL,Crops and livestock products,175,Guinea-Bissau,5510,Production,83,Sorghum,2018,2018,tonnes,21000,1.75,36750,*,Unofficial figure
QCL,Crops and livestock products,93,Haiti,5510,Production,83,Sorghum,2018,2018,tonnes,16694,1.75,29214.5,,Official data
QCL,Crops and livestock products,95,Honduras,5510,Production,83,Sorghum,2018,2018,tonnes,25000,1.75,43750,*,Unofficial figure
QCL,Crops and livestock products,97,Hungary,5510,Production,83,Sorghum,2018,2018,tonnes,43470,1.75,76072.5,,Official data
QCL,Crops and livestock products,100,India,5510,Production,83,Sorghum,2018,2018,tonnes,4803380,1.75,8405915,,Official data
QCL,Crops and livestock products,103,Iraq,5510,Production,83,Sorghum,2018,2018,tonnes,2668,1.75,4669,,Official data
QCL,Crops and livestock products,104,Ireland,5510,Production,83,Sorghum,2018,2018,tonnes,0,1.75,0,,Official data
QCL,Crops and livestock products,105,Israel,5510,Production,83,Sorghum,2018,2018,tonnes,0,1.75,0,,Official data
QCL,Crops and livestock products,106,Italy,5510,Production,83,Sorghum,2018,2018,tonnes,303710,1.75,531492.5,,Official data
QCL,Crops and livestock products,112,Jordan,5510,Production,83,Sorghum,2018,2018,tonnes,3694,1.75,6464.5,,Official data
QCL,Crops and livestock products,108,Kazakhstan,5510,Production,83,Sorghum,2018,2018,tonnes,2305,1.75,4033.75,,Official data
QCL,Crops and livestock products,114,Kenya,5510,Production,83,Sorghum,2018,2018,tonnes,189000,1.75,330750,,Official data
QCL,Crops and livestock products,113,Kyrgyzstan,5510,Production,83,Sorghum,2018,2018,tonnes,52,1.75,91,,Official data
QCL,Crops and livestock products,119,Latvia,5510,Production,83,Sorghum,2018,2018,tonnes,0,1.75,0,,Official data
QCL,Crops and livestock products,121,Lebanon,5510,Production,83,Sorghum,2018,2018,tonnes,429,1.75,750.75,Im,FAO data based on imputation methodology
QCL,Crops and livestock products,122,Lesotho,5510,Production,83,Sorghum,2018,2018,tonnes,40000,1.75,70000,*,Unofficial figure
QCL,Crops and livestock products,126,Lithuania,5510,Production,83,Sorghum,2018,2018,tonnes,0,1.75,0,,Official data
QCL,Crops and livestock products,256,Luxembourg,5510,Production,83,Sorghum,2018,2018,tonnes,0,1.75,0,,Official data
QCL,Crops and livestock products,129,Madagascar,5510,Production,83,Sorghum,2018,2018,tonnes,1335,1.75,2336.25,Im,FAO data based on imputation methodology
QCL,Crops and livestock products,130,Malawi,5510,Production,83,Sorghum,2018,2018,tonnes,82852,1.75,144991,,Official data
QCL,Crops and livestock products,132,Maldives,5510,Production,83,Sorghum,2018,2018,tonnes,53,1.75,92.75,Im,FAO data based on imputation methodology
QCL,Crops and livestock products,133,Mali,5510,Production,83,Sorghum,2018,2018,tonnes,1469688,1.75,2571954,,Official data
QCL,Crops and livestock products,134,Malta,5510,Production,83,Sorghum,2018,2018,tonnes,0,1.75,0,,Official data
QCL,Crops and livestock products,136,Mauritania,5510,Production,83,Sorghum,2018,2018,tonnes,87000,1.75,152250,*,Unofficial figure
QCL,Crops and livestock products,138,Mexico,5510,Production,83,Sorghum,2018,2018,tonnes,4531097,1.75,7929419.75,,Official data
QCL,Crops and livestock products,145,Micronesia (Federated States of),5510,Production,83,Sorghum,2018,2018,tonnes,18,1.75,31.5,Im,FAO data based on imputation methodology
QCL,Crops and livestock products,143,Morocco,5510,Production,83,Sorghum,2018,2018,tonnes,3317,1.75,5804.75,,Official data
QCL,Crops and livestock products,144,Mozambique,5510,Production,83,Sorghum,2018,2018,tonnes,295000,1.75,516250,*,Unofficial figure
QCL,Crops and livestock products,28,Myanmar,5510,Production,83,Sorghum,2018,2018,tonnes,167375,1.75,292906.25,,Official data
QCL,Crops and livestock products,147,Namibia,5510,Production,83,Sorghum,2018,2018,tonnes,4036,1.75,7063,,Official data
QCL,Crops and livestock products,150,Netherlands,5510,Production,83,Sorghum,2018,2018,tonnes,0,1.75,0,,Official data
QCL,Crops and livestock products,153,New Caledonia,5510,Production,83,Sorghum,2018,2018,tonnes,120,1.75,210,,Official data
QCL,Crops and livestock products,157,Nicaragua,5510,Production,83,Sorghum,2018,2018,tonnes,60156,1.75,105273,,Official data
QCL,Crops and livestock products,158,Niger,5510,Production,83,Sorghum,2018,2018,tonnes,2100190,1.75,3675332.5,,Official data
QCL,Crops and livestock products,159,Nigeria,5510,Production,83,Sorghum,2018,2018,tonnes,6800000,1.75,11900000,*,Unofficial figure
QCL,Crops and livestock products,154,North Macedonia,5510,Production,83,Sorghum,2018,2018,tonnes,31,1.75,54.25,Im,FAO data based on imputation methodology
QCL,Crops and livestock products,221,Oman,5510,Production,83,Sorghum,2018,2018,tonnes,49330,1.75,86327.5,,Official data
QCL,Crops and livestock products,165,Pakistan,5510,Production,83,Sorghum,2018,2018,tonnes,148729,1.75,260275.75,,Official data
QCL,Crops and livestock products,299,Palestine,5510,Production,83,Sorghum,2018,2018,tonnes,217,1.75,379.75,Im,FAO data based on imputation methodology
QCL,Crops and livestock products,166,Panama,5510,Production,83,Sorghum,2018,2018,tonnes,1304,1.75,2282,Im,FAO data based on imputation methodology
QCL,Crops and livestock products,168,Papua New Guinea,5510,Production,83,Sorghum,2018,2018,tonnes,4877,1.75,8534.75,Im,FAO data based on imputation methodology
QCL,Crops and livestock products,169,Paraguay,5510,Production,83,Sorghum,2018,2018,tonnes,107879,1.75,188788.25,,Official data
QCL,Crops and livestock products,170,Peru,5510,Production,83,Sorghum,2018,2018,tonnes,209,1.75,365.75,,Official data
QCL,Crops and livestock products,171,Philippines,5510,Production,83,Sorghum,2018,2018,tonnes,564,1.75,987,,Official data
QCL,Crops and livestock products,173,Poland,5510,Production,83,Sorghum,2018,2018,tonnes,0,1.75,0,,Official data
QCL,Crops and livestock products,174,Portugal,5510,Production,83,Sorghum,2018,2018,tonnes,0,1.75,0,,Official data
QCL,Crops and livestock products,117,Republic of Korea,5510,Production,83,Sorghum,2018,2018,tonnes,2714,1.75,4749.5,Im,FAO data based on imputation methodology
QCL,Crops and livestock products,146,Republic of Moldova,5510,Production,83,Sorghum,2018,2018,tonnes,4616,1.75,8078,,Official data
QCL,Crops and livestock products,183,Romania,5510,Production,83,Sorghum,2018,2018,tonnes,76310,1.75,133542.5,,Official data
QCL,Crops and livestock products,185,Russian Federation,5510,Production,83,Sorghum,2018,2018,tonnes,49128,1.75,85974,,Official data
QCL,Crops and livestock products,184,Rwanda,5510,Production,83,Sorghum,2018,2018,tonnes,159972,1.75,279951,,Official data
QCL,Crops and livestock products,194,Saudi Arabia,5510,Production,83,Sorghum,2018,2018,tonnes,123837,1.75,216714.75,,Official data
QCL,Crops and livestock products,195,Senegal,5510,Production,83,Sorghum,2018,2018,tonnes,295463,1.75,517060.25,,Official data
QCL,Crops and livestock products,272,Serbia,5510,Production,83,Sorghum,2018,2018,tonnes,7956,1.75,13923,Im,FAO data based on imputation methodology
QCL,Crops and livestock products,197,Sierra Leone,5510,Production,83,Sorghum,2018,2018,tonnes,49000,1.75,85750,*,Unofficial figure
QCL,Crops and livestock products,199,Slovakia,5510,Production,83,Sorghum,2018,2018,tonnes,1730,1.75,3027.5,,Official data
QCL,Crops and livestock products,198,Slovenia,5510,Production,83,Sorghum,2018,2018,tonnes,380,1.75,665,,Official data
QCL,Crops and livestock products,201,Somalia,5510,Production,83,Sorghum,2018,2018,tonnes,130000,1.75,227500,*,Unofficial figure
QCL,Crops and livestock products,202,South Africa,5510,Production,83,Sorghum,2018,2018,tonnes,115000,1.75,201250,,Official data
QCL,Crops and livestock products,277,South Sudan,5510,Production,83,Sorghum,2018,2018,tonnes,650000,1.75,1137500,*,Unofficial figure
QCL,Crops and livestock products,203,Spain,5510,Production,83,Sorghum,2018,2018,tonnes,26180,1.75,45815,,Official data
QCL,Crops and livestock products,38,Sri Lanka,5510,Production,83,Sorghum,2018,2018,tonnes,169,1.75,295.75,,Official data
QCL,Crops and livestock products,276,Sudan,5510,Production,83,Sorghum,2018,2018,tonnes,5435000,1.75,9511250,,Official data
QCL,Crops and livestock products,210,Sweden,5510,Production,83,Sorghum,2018,2018,tonnes,0,1.75,0,,Official data
QCL,Crops and livestock products,212,Syrian Arab Republic,5510,Production,83,Sorghum,2018,2018,tonnes,1001,1.75,1751.75,,Official data
QCL,Crops and livestock products,208,Tajikistan,5510,Production,83,Sorghum,2018,2018,tonnes,115,1.75,201.25,,Official data
QCL,Crops and livestock products,216,Thailand,5510,Production,83,Sorghum,2018,2018,tonnes,36784,1.75,64372,,Official data
QCL,Crops and livestock products,217,Togo,5510,Production,83,Sorghum,2018,2018,tonnes,277240,1.75,485170,,Official data
QCL,Crops and livestock products,222,Tunisia,5510,Production,83,Sorghum,2018,2018,tonnes,1153,1.75,2017.75,Im,FAO data based on imputation methodology
QCL,Crops and livestock products,223,Turkey,5510,Production,83,Sorghum,2018,2018,tonnes,3,1.75,5.25,,Official data
QCL,Crops and livestock products,226,Uganda,5510,Production,83,Sorghum,2018,2018,tonnes,371517,1.75,650154.75,,Official data
QCL,Crops and livestock products,230,Ukraine,5510,Production,83,Sorghum,2018,2018,tonnes,193980,1.75,339465,,Official data
QCL,Crops and livestock products,215,United Republic of Tanzania,5510,Production,83,Sorghum,2018,2018,tonnes,672235,1.75,1176411.25,,Official data
QCL,Crops and livestock products,231,United States of America,5510,Production,83,Sorghum,2018,2018,tonnes,9271070,1.75,16224372.5,,Official data
QCL,Crops and livestock products,234,Uruguay,5510,Production,83,Sorghum,2018,2018,tonnes,76000,1.75,133000,,Official data
QCL,Crops and livestock products,235,Uzbekistan,5510,Production,83,Sorghum,2018,2018,tonnes,6914,1.75,12099.5,Im,FAO data based on imputation methodology
QCL,Crops and livestock products,236,Venezuela (Bolivarian Republic of),5510,Production,83,Sorghum,2018,2018,tonnes,44381,1.75,77666.75,,Official data
QCL,Crops and livestock products,249,Yemen,5510,Production,83,Sorghum,2018,2018,tonnes,155722,1.75,272513.5,,Official data
QCL,Crops and livestock products,251,Zambia,5510,Production,83,Sorghum,2018,2018,tonnes,13130,1.75,22977.5,,Official data
QCL,Crops and livestock products,181,Zimbabwe,5510,Production,83,Sorghum,2018,2018,tonnes,75324,1.75,131817,,Official data
